"grp","id","params","vrar","X","x1","x2","x3","x4","x5","conditions","scores"
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"MS",95
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"MS",40
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"MS",70
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"MS",60
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"MS",60
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"MS",63
1,1,"Mental","VR",NA,"Mental",36.67,42.04,31.48,43.15,"GS",5
NA,NA,"Physical","VR",NA,"Physical",46.11,50,38.33,43.52,"GS",70
NA,NA,"Temporal","VR",NA,"Temporal",50.74,36.48,34.44,31.11,"GS",15
NA,NA,"Performance","VR",NA,"Performance",46.3,37.96,29.44,41.48,"GS",15
NA,NA,"Effort","VR",NA,"Effort",44.63,49.81,38.15,45.93,"GS",45
NA,NA,"Frustration","VR",NA,"Frustration",47.96,43.33,31.85,50,"GS",25
NA,NA,"Overall","VR",NA,"Overall",44.26,43.02,33.94,41.61,"GS",27
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",65
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",28
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",80
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",65
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",33.5
2,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",24
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",42
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",80
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",85
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",70
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",43.5
3,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",80
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",20
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",36
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",70
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",42.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",38.5
4,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",85
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",38
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",70
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",43.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",75
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",30
5,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",65
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",20
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",40
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",80
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",65
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",37
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",90
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",39
6,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",28.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",95
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",70
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",59
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",95
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",22.5
7,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",20
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",70
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",33.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",22
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",20
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",45
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",30
8,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",80
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",65
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",28
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",50
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",24
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",30
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",15
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",31.5
9,1,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",80
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",40
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",90
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",36.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"GS",25
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"GS",5
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"GS",10
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"GS",11
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"GS",65
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"GS",55
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"GS",35
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"GS",60
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"GS",47.5
1,1,"Mental","VR",NA,"Mental",36.67,42.04,31.48,43.15,"AS",5
NA,NA,"Physical","VR",NA,"Physical",46.11,50,38.33,43.52,"AS",50
NA,NA,"Temporal","VR",NA,"Temporal",50.74,36.48,34.44,31.11,"AS",65
NA,NA,"Performance","VR",NA,"Performance",46.3,37.96,29.44,41.48,"AS",35
NA,NA,"Effort","VR",NA,"Effort",44.63,49.81,38.15,45.93,"AS",75
NA,NA,"Frustration","VR",NA,"Frustration",47.96,43.33,31.85,50,"AS",95
NA,NA,"Overall","VR",NA,"Overall",44.26,43.02,33.94,41.61,"AS",45
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",75
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",80
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",45
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",20
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",95
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",56.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",70
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",100
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",36.5
2,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",75
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",37.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",45
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",25
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",80
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",20
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",65
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",46.5
3,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",45
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",43.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",85
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",95
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",75
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",65
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",95
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",80.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",90
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",85
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",65
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",58.5
4,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",70
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",80
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",65
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",90
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",54
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",15
5,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",90
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",65
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",51.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",95
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",75
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",41.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",75
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",39
6,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",20
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",95
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",30.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",70
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",95
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",38.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",45
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",80
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",90
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",49.5
7,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",70
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",40
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",20
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",36
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",15
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",65
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",85
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",43
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",85
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",20
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",20
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",45
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",46.5
8,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",55
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",37
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"AS",15
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"AS",90
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"AS",60
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"AS",39
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",35
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",30
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",25
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",80
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",45
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",37.5
9,1,"Mental","VR",NA,"",NA,NA,NA,NA,"AS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"AS",90
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"AS",5
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"AS",50
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"AS",80
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"AS",85
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"AS",43.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"AS",10
