grp,id,params,role,conditions,score
,25,Involvement,VR,C3,4
,25,Involvement,VR,C3,3
,25,Realism,VR,C3,3
,25,Realism,VR,C3,4
,26,General Presence,AR,C3,5
,26,Spatial Presence,AR,C3,5
,26,Spatial Presence,AR,C3,7
,26,Spatial Presence,AR,C3,6
,26,Spatial Presence,AR,C3,5
,26,Spatial Presence,AR,C3,3
,26,Involvement,AR,C3,3
,26,Involvement,AR,C3,5
,26,Realism,AR,C3,3
,26,Realism,AR,C3,4
,27,General Presence,VR,C3,7
,27,Spatial Presence,VR,C3,6
,27,Spatial Presence,VR,C3,5
,27,Spatial Presence,VR,C3,7
,27,Spatial Presence,VR,C3,7
,27,Spatial Presence,VR,C3,5
,27,Involvement,VR,C3,5
,27,Involvement,VR,C3,4
,27,Realism,VR,C3,7
,27,Realism,VR,C3,6
,28,General Presence,AR,C3,5
,28,Spatial Presence,AR,C3,7
,28,Spatial Presence,AR,C3,7
,28,Spatial Presence,AR,C3,6
,28,Spatial Presence,AR,C3,6
,28,Spatial Presence,AR,C3,4
,28,Involvement,AR,C3,6
,28,Involvement,AR,C3,2
,28,Realism,AR,C3,6
,28,Realism,AR,C3,4
8,29,General Presence,VR,C1,3
,29,Spatial Presence,VR,C1,2
,29,Spatial Presence,VR,C1,6
,29,Spatial Presence,VR,C1,3
,29,Spatial Presence,VR,C1,3
,29,Spatial Presence,VR,C1,5
,29,Involvement,VR,C1,6
,29,Involvement,VR,C1,4
,29,Realism,VR,C1,5
,29,Realism,VR,C1,6
,30,General Presence,AR,C1,3
,30,Spatial Presence,AR,C1,6
,30,Spatial Presence,AR,C1,5
,30,Spatial Presence,AR,C1,5
,30,Spatial Presence,AR,C1,3
,30,Spatial Presence,AR,C1,6
,30,Involvement,AR,C1,6
,30,Involvement,AR,C1,6
,30,Realism,AR,C1,7
,30,Realism,AR,C1,4
,31,General Presence,VR,C1,3
,31,Spatial Presence,VR,C1,5
,31,Spatial Presence,VR,C1,6
,31,Spatial Presence,VR,C1,5
,31,Spatial Presence,VR,C1,7
,31,Spatial Presence,VR,C1,5
,31,Involvement,VR,C1,4
,31,Involvement,VR,C1,7
,31,Realism,VR,C1,6
,31,Realism,VR,C1,7
,32,General Presence,AR,C1,1
,32,Spatial Presence,AR,C1,6
,32,Spatial Presence,AR,C1,4
,32,Spatial Presence,AR,C1,7
,32,Spatial Presence,AR,C1,6
,32,Spatial Presence,AR,C1,4
,32,Involvement,AR,C1,3
,32,Involvement,AR,C1,2
,32,Realism,AR,C1,3
,32,Realism,AR,C1,6
,29,General Presence,VR,C2,6
,29,Spatial Presence,VR,C2,6
,29,Spatial Presence,VR,C2,7
,29,Spatial Presence,VR,C2,6
,29,Spatial Presence,VR,C2,5
,29,Spatial Presence,VR,C2,3
,29,Involvement,VR,C2,4
,29,Involvement,VR,C2,3
,29,Realism,VR,C2,3
,29,Realism,VR,C2,5
,30,General Presence,AR,C2,7
,30,Spatial Presence,AR,C2,7
,30,Spatial Presence,AR,C2,7
,30,Spatial Presence,AR,C2,7
,30,Spatial Presence,AR,C2,6
,30,Spatial Presence,AR,C2,6
,30,Involvement,AR,C2,4
,30,Involvement,AR,C2,3
,30,Realism,AR,C2,3
,30,Realism,AR,C2,4
,31,General Presence,VR,C2,5
,31,Spatial Presence,VR,C2,7
,31,Spatial Presence,VR,C2,5
,31,Spatial Presence,VR,C2,7
,31,Spatial Presence,VR,C2,5
,31,Spatial Presence,VR,C2,5
,31,Involvement,VR,C2,3
,31,Involvement,VR,C2,3
,31,Realism,VR,C2,7
,31,Realism,VR,C2,6
,32,General Presence,AR,C2,5
,32,Spatial Presence,AR,C2,7
,32,Spatial Presence,AR,C2,6
,32,Spatial Presence,AR,C2,6
,32,Spatial Presence,AR,C2,3
,32,Spatial Presence,AR,C2,5
,32,Involvement,AR,C2,3
,32,Involvement,AR,C2,3
,32,Realism,AR,C2,6
,32,Realism,AR,C2,7
,29,General Presence,VR,C3,6
,29,Spatial Presence,VR,C3,4
,29,Spatial Presence,VR,C3,6
,29,Spatial Presence,VR,C3,3
,29,Spatial Presence,VR,C3,5
,29,Spatial Presence,VR,C3,4
,29,Involvement,VR,C3,4
,29,Involvement,VR,C3,3
,29,Realism,VR,C3,3
,29,Realism,VR,C3,4
,30,General Presence,AR,C3,5
,30,Spatial Presence,AR,C3,5
,30,Spatial Presence,AR,C3,7
,30,Spatial Presence,AR,C3,6
,30,Spatial Presence,AR,C3,5
,30,Spatial Presence,AR,C3,3
,30,Involvement,AR,C3,3
,30,Involvement,AR,C3,5
,30,Realism,AR,C3,3
,30,Realism,AR,C3,4
,31,General Presence,VR,C3,7
,31,Spatial Presence,VR,C3,6
,31,Spatial Presence,VR,C3,5
,31,Spatial Presence,VR,C3,7
,31,Spatial Presence,VR,C3,7
,31,Spatial Presence,VR,C3,5
,31,Involvement,VR,C3,5
,31,Involvement,VR,C3,4
,31,Realism,VR,C3,7
,31,Realism,VR,C3,6
,32,General Presence,AR,C3,5
,32,Spatial Presence,AR,C3,7
,32,Spatial Presence,AR,C3,7
,32,Spatial Presence,AR,C3,6
,32,Spatial Presence,AR,C3,6
,32,Spatial Presence,AR,C3,4
,32,Involvement,AR,C3,6
,32,Involvement,AR,C3,2
,32,Realism,AR,C3,6
,32,Realism,AR,C3,4
9,33,General Presence,VR,C1,4
,33,Spatial Presence,VR,C1,2
,33,Spatial Presence,VR,C1,6
,33,Spatial Presence,VR,C1,3
,33,Spatial Presence,VR,C1,3
,33,Spatial Presence,VR,C1,5
,33,Involvement,VR,C1,6
,33,Involvement,VR,C1,4
,33,Realism,VR,C1,5
,33,Realism,VR,C1,6
,34,General Presence,AR,C1,4
,34,Spatial Presence,AR,C1,6
,34,Spatial Presence,AR,C1,5
,34,Spatial Presence,AR,C1,5
,34,Spatial Presence,AR,C1,3
,34,Spatial Presence,AR,C1,6
,34,Involvement,AR,C1,6
,34,Involvement,AR,C1,6
,34,Realism,AR,C1,7
,34,Realism,AR,C1,4
,35,General Presence,VR,C1,5
,35,Spatial Presence,VR,C1,5
,35,Spatial Presence,VR,C1,6
,35,Spatial Presence,VR,C1,5
,35,Spatial Presence,VR,C1,7
,35,Spatial Presence,VR,C1,5
,35,Involvement,VR,C1,4
,35,Involvement,VR,C1,7
,35,Realism,VR,C1,6
,35,Realism,VR,C1,7
,36,General Presence,AR,C1,3
,36,Spatial Presence,AR,C1,6
,36,Spatial Presence,AR,C1,4
,36,Spatial Presence,AR,C1,7
,36,Spatial Presence,AR,C1,6
,36,Spatial Presence,AR,C1,4
,36,Involvement,AR,C1,3
,36,Involvement,AR,C1,2
,36,Realism,AR,C1,3
,36,Realism,AR,C1,6
,33,General Presence,VR,C2,6
,33,Spatial Presence,VR,C2,6
,33,Spatial Presence,VR,C2,7
,33,Spatial Presence,VR,C2,6
,33,Spatial Presence,VR,C2,5
,33,Spatial Presence,VR,C2,3
,33,Involvement,VR,C2,4
,33,Involvement,VR,C2,4
,33,Realism,VR,C2,3
,33,Realism,VR,C2,5
,34,General Presence,AR,C2,7
,34,Spatial Presence,AR,C2,7
,34,Spatial Presence,AR,C2,7
,34,Spatial Presence,AR,C2,7
,34,Spatial Presence,AR,C2,6
,34,Spatial Presence,AR,C2,6
,34,Involvement,AR,C2,4
,34,Involvement,AR,C2,3
,34,Realism,AR,C2,3
,34,Realism,AR,C2,4
,35,General Presence,VR,C2,5
,35,Spatial Presence,VR,C2,7
,35,Spatial Presence,VR,C2,5
,35,Spatial Presence,VR,C2,7
,35,Spatial Presence,VR,C2,5
,35,Spatial Presence,VR,C2,5
,35,Involvement,VR,C2,4
,35,Involvement,VR,C2,3
,35,Realism,VR,C2,7
,35,Realism,VR,C2,6
,36,General Presence,AR,C2,5
,36,Spatial Presence,AR,C2,7
,36,Spatial Presence,AR,C2,6
,36,Spatial Presence,AR,C2,6
,36,Spatial Presence,AR,C2,3
,36,Spatial Presence,AR,C2,5
,36,Involvement,AR,C2,3
,36,Involvement,AR,C2,3
,36,Realism,AR,C2,6
,36,Realism,AR,C2,7
,33,General Presence,VR,C3,6
,33,Spatial Presence,VR,C3,4
,33,Spatial Presence,VR,C3,6
,33,Spatial Presence,VR,C3,3
,33,Spatial Presence,VR,C3,5
,33,Spatial Presence,VR,C3,4
,33,Involvement,VR,C3,4
,33,Involvement,VR,C3,3
,33,Realism,VR,C3,3
,33,Realism,VR,C3,4
,34,General Presence,AR,C3,5
,34,Spatial Presence,AR,C3,5
,34,Spatial Presence,AR,C3,7
,34,Spatial Presence,AR,C3,6
,34,Spatial Presence,AR,C3,5
,34,Spatial Presence,AR,C3,3
,34,Involvement,AR,C3,3
,34,Involvement,AR,C3,5
,34,Realism,AR,C3,3
,34,Realism,AR,C3,4
,35,General Presence,VR,C3,7
,35,Spatial Presence,VR,C3,6
,35,Spatial Presence,VR,C3,5
,35,Spatial Presence,VR,C3,7
,35,Spatial Presence,VR,C3,7
,35,Spatial Presence,VR,C3,5
,35,Involvement,VR,C3,5
,35,Involvement,VR,C3,4
,35,Realism,VR,C3,7
,35,Realism,VR,C3,6
,36,General Presence,AR,C3,5
,36,Spatial Presence,AR,C3,7
,36,Spatial Presence,AR,C3,7
,36,Spatial Presence,AR,C3,6
,36,Spatial Presence,AR,C3,6
,36,Spatial Presence,AR,C3,4
,36,Involvement,AR,C3,6
,36,Involvement,AR,C3,2
,36,Realism,AR,C3,6
,36,Realism,AR,C3,4
